2023/04/20 00:43:35.089, 48, 1 %, 0 %, 601 MiB, 14500 MiB, 15360 MiB, 27.93 W
2023/04/20 00:43:54.291, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:43:54.424, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:54.570, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:43:54.714, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:54.854, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:54.982, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.116, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:43:55.260, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.429, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.563, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.681, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.843, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:55.993, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.093, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.185, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.261, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.341, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:56.422, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.500, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.586, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.666, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.739, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:56.821, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.889, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:56.978, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.048, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.126, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.201, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.272, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.341, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.406, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.501, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.572, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.644, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.744, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:57.821, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.890, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:57.960, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.026, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:43:58.107, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:58.188, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:58.290, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:58.373, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:58.448, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.525, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.603, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.672, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.758, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:58.850, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:58.920, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:59.003, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.076, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.153, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.225, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:43:59.324, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:43:59.411, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:59.496, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:43:59.598, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.676, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.767, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.846, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:43:59.913, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:44:00.003, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.087, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.178, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.270, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:44:00.355, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.474, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.562, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:00.647, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:00.734, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:00.808, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.882, 49, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:00.949, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.021, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.100, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.202, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.280, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.361, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.439, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.525, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.618, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.692, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:01.778, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:01.862, 49, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:01.951, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.034, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.13 W

2023/04/20 00:44:02.125, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.233, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.333, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.424, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.525, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.607, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.684, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.762, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.851, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:02.936, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.016, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.088, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.172, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:03.258, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.325, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.421, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.514, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.586, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.657, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.740, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:03.814, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:03.898, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:03.974, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:04.056, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.132, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.221, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.331, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.411, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.510, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.598, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.677, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:04.774, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:04.850, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:04.938, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:05.009, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:05.099, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:05.192, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:05.279, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.360, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.431, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.522, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.602, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.674, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:05.763, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:05.859, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:05.935, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.033, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.140, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:06.259, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.342, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:06.471, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.572, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.703, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.837, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:06.945, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:07.083, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:07.174, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:07.311, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:07.471, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:07.606, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:07.769, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:07.918, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.063, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.192, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.316, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.461, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:08.584, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.713, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:08.826, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:08.966, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.110, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.185, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:09.256, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:09.327, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:09.414, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:09.505, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:09.585, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.680, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.755, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.834, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.910, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:09.998, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.077, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:10.168, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:10.255, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.62 W

2023/04/20 00:44:10.345, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.436, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:10.523, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.23 W

2023/04/20 00:44:10.617, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.709, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.788, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.865, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:10.964, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.047, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.127, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.200, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:11.278, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.352, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.439, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.508, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.600, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.687, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:11.766, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.846, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:11.922, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.009, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.088, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.163, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.242, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.320, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.414, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.492, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.569, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.653, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.736, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.826, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.897, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:12.968, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.053, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.131, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.214, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.284, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.363, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.441, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.514, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.602, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.686, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.762, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:13.856, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.924, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:13.992, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.067, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.152, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.231, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.299, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.379, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.458, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.527, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.32 W

2023/04/20 00:44:14.600, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:14.683, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:14.758, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:14.832, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:14.929, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:15.018, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:15.100, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:15.187, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.52 W

2023/04/20 00:44:15.263, 50, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.42 W

2023/04/20 00:44:15.344, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

2023/04/20 00:44:15.425, 50, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 28.72 W

